unique_id,timestamp,country,y_pred,y_proba,query,model_version,runtime
bace7195-1b06-4611-b320-e5bbd6cd5cf6,1609754444.953179,all,[3514673.36166667],None,2018-01-05,0.1,000:00:30
07681df9-4396-40da-98ea-d3f2cbb53491,1609754478.1710002,united_kingdom,[3145148.202],None,2018-01-05,0.1,000:00:33
710ed0bf-d791-4d9c-8375-65944e114711,1609831023.7545135,all,[3514673.36166667],None,2018-01-05,0.1,000:00:29
c98d7442-4328-4228-823d-498b660b7366,1609831056.1571863,united_kingdom,[3145148.202],None,2018-01-05,0.1,000:00:32
16a52e04-63c5-4082-a793-166b7f8f6565,1609831591.353887,all,[3514673.36166667],None,2018-01-05,0.1,000:00:30
4147d53f-50cd-41b1-981e-90264de1cd21,1609831720.7153008,all,[3514673.36166667],None,2018-01-05,0.1,000:00:32
e5df27ca-069a-4349-85fd-fa24b7b6df77,1609832903.9816966,all,[3514673.36166667],None,2018-01-05,0.1,000:00:32
1fd147db-4835-4b8e-830e-dd8f111acf42,1609833425.2939236,all,[3514673.36166667],None,2018-01-05,0.1,000:00:33
9e56c347-7962-4f39-885c-3831709376b2,1609833951.1860402,all,[3514673.36166667],None,2018-01-05,0.1,000:00:32
0b4dae18-9cfc-467d-9646-fd03c6644c1b,1609834137.8666399,all,[3514673.36166667],None,2018-01-05,0.1,000:00:31
73fb1133-8ff1-4775-9b4a-180575ed73fb,1609873079.6640875,all,[3514673.36166667],None,2018-01-05,0.1,000:00:31
f63251e5-56d7-49a0-bda0-fd045e15985c,1609873215.1149428,all,[3514673.36166667],None,2018-01-05,0.1,000:00:32
6803319d-d45e-4564-990a-cf8f9c65144a,1609873505.912854,all,[3514673.36166667],None,2018-01-05,0.1,000:00:29
76044379-9bd1-489c-9c83-116ae49137d7,1609930829.140743,all,[3514673.36166667],None,2018-01-05,0.1,000:00:30
64d04f1b-7ed7-4f2a-bb7b-19b73472c641,1609931236.6214523,all,[3514673.36166667],None,2018-01-05,0.1,000:00:29
b13168ec-5c02-4d07-9c2a-6f1397a31ac1,1609931501.9962788,all,[3514673.36166667],None,2018-01-05,0.1,000:00:29
12228211-9f50-44f3-ac9d-1b368fb45e29,1609931572.1816115,all,[3514673.36166667],None,2018-01-05,0.1,000:00:30
2627d64b-a3c6-4fbd-a6e4-b14cb23946f2,1609932138.2500532,all,[3514673.36166667],None,2018-01-05,0.1,000:00:29
1ea67db5-399f-454e-b5b6-46e397abb2a2,1609932248.6911783,all,[3514673.36166667],None,2018-01-05,0.1,000:00:30
b17a0218-7034-48d7-b410-4ae51bc974b0,1611135009.5280144,all,[3514673.36166667],None,2018-01-05,0.1,000:00:35
242cf718-55b5-4c33-a22a-58040ec63aaf,1611135647.5882294,all,[3514673.36166667],None,2018-01-05,0.1,000:00:40
